"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluh",1094.69852864038,-0.97241483707156,0.0976895675638253,-9.95413186199473,2.41925084663693e-23,8.77117241380694e-22
"Cmas",968.622836722831,0.540007370227263,0.099523009445968,5.42595499506512,5.76454837497731e-08,3.81474422085572e-07
"Cmip",2955.88425810059,-0.257156970472874,0.0839574715585542,-3.06294324613535,0.00219171622654726,0.00617006059907321
"Cmpk1",720.746037963272,-0.719793893367078,0.164997275764463,-4.36245925899163,1.28608540965911e-05,5.72986803384788e-05
"Cmpk2",446.121364744275,0.881601974466769,0.154268609968794,5.7147204129544,1.09884537553149e-08,8.12234770229094e-08
"Cmtm4",572.739816106658,0.736852514380465,0.114917141155635,6.41203311334146,1.4359163677234e-10,1.3519573005817e-09
"Cmtr1",1632.48565340939,0.318241021382285,0.0824560022883535,3.85952523224905,0.000113607526915134,0.000426433140742551
"Cmtr2",232.109907139533,-0.901803448670167,0.168002740932405,-5.36779009476401,7.97072405200491e-08,5.1755881718773e-07
"Cndp1",9.52163096083739,2.8152379436866,0.921768305568054,3.05417090898093,0.00225683470015277,0.00632439891391013
"Cndp2",928.596019517018,0.445865560686133,0.136609120199847,3.26380522789307,0.00109926706697397,0.003345911155133
"Cnep1r1",389.150122223947,0.993382628348926,0.142824417019571,6.9552717180901,3.51883151379701e-12,4.04062709029775e-11
"Cnfn",1217.71542639081,1.96696505347909,0.317426724999151,6.19659561898686,5.7697483848711e-10,5.03566516494906e-09
"Cnksr2",32.4149706770715,2.24016610573954,0.486043479394361,4.60898294228926,4.04643525919841e-06,1.96683433389961e-05
"Cnn3",29374.6515721372,0.659958267449062,0.0671560587079335,9.82723346406119,8.59473783853622e-23,2.888772371384e-21
"Cnnm1",13.575855102008,2.2952318567559,0.872311236920011,2.63120748605738,0.00850820744221902,0.020705052353886
"Cnnm2",130.576393890701,-0.880420126976054,0.236105166300616,-3.72893207196948,0.000192292974304033,0.000691054829331815
"Cnnm3",200.093062452363,-1.07425695199526,0.192991420761581,-5.56634563213247,2.6013701885652e-08,1.81145790586612e-07
"Cnnm4",593.568814896009,-0.718285649725283,0.126740601687003,-5.66736815325489,1.45007557093324e-08,1.05009401855794e-07
"Cnot10",525.824788550267,-0.628893379553987,0.1448735723452,-4.34098068663263,1.41848192420529e-05,6.27422924714482e-05
"Cnot11",411.069537850982,-1.13805711271151,0.126923262752053,-8.96649745708732,3.0609299877626e-19,7.52172528992864e-18
"Cnot2",879.502697100277,-0.379854884001653,0.100947627274032,-3.7628906618132,0.000167960646329928,0.00060915343624675
"Cnot3",1166.70672881901,-0.28038223072018,0.0985276486755019,-2.84572132278942,0.00443109547897636,0.0115727571578934
"Cnot6",1315.53895720593,-0.521275514940257,0.121788727227778,-4.28016226793577,1.86757096203311e-05,8.07965559396014e-05
"Cnot7",1113.36878813665,-0.550169849312407,0.0996366651025945,-5.5217609777074,3.35618848451047e-08,2.28667481587904e-07
"Cnp",273.682844002722,1.48063552763458,0.172293848285357,8.59366450032685,8.4238750495505e-18,1.77093555699486e-16
"Cnpy4",729.490748219614,0.825734398220196,0.0984032611952352,8.391331630584,4.80666346619655e-17,9.49144368021454e-16
"Coasy",263.310081509052,0.552590161716517,0.164434896189904,3.36054070346683,0.000777900675015709,0.00245983004413031
"Cobl",242.841786927057,0.729841896260884,0.21561760283277,3.38489013268059,0.000712067494359059,0.00226917647049639
"Cog1",447.763451422776,-0.265815351198274,0.114293318028735,-2.32572958579646,0.0200329811238952,0.0438315602034099
"Cog2",397.888303675185,0.515369347191797,0.142049556810779,3.62809542502346,0.00028551973693078,0.000992542361201056
"Cog3",594.68916224432,-0.464723239469124,0.133557446350865,-3.47957565951255,0.000502208541231236,0.00165329623368116
"Cog4",788.55829009144,0.285162802990782,0.114066275964959,2.49997469084012,0.0124202179327416,0.0288595860265301
"Cog6",533.735117406089,0.278857281866722,0.107634092434763,2.59078954965628,0.00957560294853583,0.0229257548078715
"Cog7",373.814316626943,0.988934758211149,0.139756863362663,7.07610871063202,1.48258574062016e-12,1.76473984066498e-11
"Col2a1",70.1529857604952,-5.28356434343142,1.64073872721999,-3.22023504155577,0.00128085533459639,0.00382906144632791
"Col4a3bp",2947.54430414824,-0.408593496657342,0.0958551061268272,-4.26261587063215,2.02047670525619e-05,8.69355307654591e-05
"Col5a1",122.124186587252,1.28007350989353,0.414349931468226,3.08935373865674,0.00200592446989817,0.00570365461253125
"Col5a2",37.6221818218253,-2.03249065215608,0.533703539294167,-3.8082765102965,0.000139938742268943,0.000517020585369184
"Col7a1",165.166057544379,-0.582827177268655,0.236064141526084,-2.4689356608795,0.0135515581342325,0.03118042651859
"Col9a2",10.2653525449221,-1.99608794173915,0.800928166594486,-2.49221843480225,0.0126947938422869,0.0294299384678385
"Commd1",547.018071308525,0.569738755826982,0.160417289655467,3.5516044252501,0.000382890023919445,0.00129519666090585
"Commd10",622.552261661006,0.612136922742267,0.119082516222896,5.1404433006478,2.74091027301588e-07,1.64009663414554e-06
"Commd3",1133.17710074147,0.317342175529853,0.0878239496747512,3.61338993184779,0.000302219681084348,0.00104403162556411
"Commd4",541.454791431758,0.543649166887475,0.125077414156071,4.34650148914266,1.38326112774145e-05,6.13316020471729e-05
"Commd7",425.233739280515,0.608814073790376,0.123151938378293,4.94360122794209,7.66924985719066e-07,4.23820914146998e-06
"Commd9",482.166771879856,0.396274707899556,0.115393398470035,3.43411939637481,0.00059448227846087,0.00192553750299364
"Comp",2.59715389680977,-4.56232794545455,1.87539768902104,-2.43272558783843,0.0149856532919525,0.0340115750374744
"Comt",3025.17626785169,0.351102552122687,0.0693238913389708,5.0646688369802,4.09110912768516e-07,2.38730790152731e-06
"Copb2",1915.50875618163,0.250032148512807,0.0781105772803318,3.20100244062292,0.00136950372108303,0.00406331423336092
"Cope",1150.56175564737,0.337785494025837,0.0945764725928409,3.57155944565653,0.000354861979166579,0.00120777585891783
"Copg2",1324.45063346027,0.246731996596933,0.103432510737743,2.385439499023,0.0170587280301773,0.0380620287646693
"Cops3",1042.88650016175,0.314605760825428,0.0972308155758817,3.23565897253942,0.00121362284426256,0.00364680473148244
"Cops4",1427.36719545112,-0.325515644546193,0.0881291777357418,-3.69361944488195,0.00022108458959715,0.000783826031345074
"Cops5",1368.80464304166,0.236893042181249,0.0956338538456675,2.47708350814287,0.0132460905616554,0.030579388190143
"Cops6",1487.62135252202,0.269625534062345,0.104485867443791,2.58049763722726,0.009865803142465,0.0235323665119452
"Cops7b",319.048368863116,0.369982630333653,0.144415223176205,2.56193649254156,0.0104090350278766,0.0247373972358176
"Cops8",986.463951309905,-0.489077497210105,0.0893080374844195,-5.47629878548645,4.34314115766573e-08,2.91599604866227e-07
"Copz1",2436.32459911458,0.490217643009709,0.072382164699955,6.77263031634662,1.26461804149855e-11,1.36032551584543e-10
"Coq10a",76.5938430388269,0.799996949240081,0.255116072752381,3.13581555489281,0.0017137694917753,0.00495576962344436
"Coq10b",3126.51845810405,-0.568121319532623,0.102427805818862,-5.54655364322961,2.91355267215348e-08,2.00735610272107e-07
"Coq2",272.066058192888,0.673533118059394,0.172781659051631,3.89817485117519,9.69204262089255e-05,0.000368297619593917
"Coq4",118.785427877583,1.31679976743031,0.260200913594374,5.06070385856931,4.17711575152473e-07,2.43492598736745e-06
"Coq5",455.604672655966,0.388196257865582,0.149193829376276,2.60195920627874,0.00926928773327207,0.0223213814796434
"Coq7",52.7605849064574,1.50812988561256,0.364320886991907,4.13956470644534,3.47965446030638e-05,0.000143574697843537
"Coro1b",7511.63917792632,0.552256813546856,0.07478375392769,7.3847163928257,1.52778690838223e-13,2.08829018947969e-12
"Coro6",462.599315365397,-0.370176978790074,0.149919557111097,-2.46917070676614,0.0135426596797838,0.0311664371985534
"Cotl1",3085.69577378245,1.28477523694131,0.108482482398239,11.8431585315766,2.33490799030411e-32,1.64454857049572e-30
"Cox15",385.255745175978,0.501076500701995,0.149751248195345,3.34605892598877,0.000819689742219022,0.00257650061667366
"Cox18",173.333915964912,0.503666226502705,0.201577584958834,2.49862218860079,0.0124677153040321,0.0289577811031269
"Cox19",251.543631873575,0.372237049953522,0.150648141853577,2.47090369236229,0.0134772108652116,0.0310545942378642
"Cox4i1",6513.68234534986,0.329223686457838,0.108537993432739,3.03325753540724,0.00241929038041552,0.0067183608806215
"Cox5a",2133.36106306596,0.271980385417567,0.100460620150251,2.70733333131715,0.0067826118020915,0.0169381484434345
"Cox6a2",7.57094733147372,-2.21363053342688,0.949812495597217,-2.33059740073751,0.019774598681057,0.0433520048007789
"Cox6c",2063.95071899071,0.364618032018095,0.0926158757890976,3.93688478256571,8.25462148337541e-05,0.00031771529538171
"Cox7a2",575.017047714375,0.335082288167382,0.135705730609385,2.46918303790636,0.0135421929854552,0.0311664371985534
"Cox7a2l",3504.40910469727,0.296067236563287,0.0852182545165107,3.47422319599289,0.000512334671857849,0.00168212494103447
"Cox7b",437.456007907338,0.565088699866749,0.167850775625229,3.36661357543237,0.000760972391186058,0.00240974590542252
"Cox7c",1816.17794853252,0.447804775691208,0.143766687312651,3.11480207314899,0.00184068376647219,0.00528545341200974
"Cox8a",1883.1891516309,0.43878559698719,0.147714379730689,2.97050021661519,0.00297315195814682,0.00811179727441094
"Cpa4",140.347043230965,2.19564206244881,0.275013579298428,7.98375872220562,1.41943345016268e-15,2.43350311502309e-14
"Cpe",2765.08529097857,0.562669362896521,0.0913983481655559,6.15623120318675,7.44964453489887e-10,6.41075247213321e-09
"Cpm",55.8293390023975,-0.882887118293775,0.299297463452371,-2.94986502093852,0.00317912786885475,0.00862813032359747
"Cpne3",778.787241461145,0.368347067106961,0.104373441216484,3.52912640240501,0.000416933934194863,0.00139795495582983
"Cpne8",71.6744880471513,-1.10743193277469,0.30699038220732,-3.60738315256669,0.000309300752590226,0.00106715997570756
"Cpped1",57.0051364906471,0.914744979344763,0.367615015147163,2.48832322308318,0.0128347026516087,0.0296978744342936
"Cpsf1",815.43987087913,0.398628550354856,0.102363746501135,3.89423564474982,9.85088539990036e-05,0.000373820378128016
"Cpsf2",1625.97211250429,-0.264217186004303,0.0914519044925632,-2.88913814830164,0.00386299320774609,0.0102586404637983
"Cpsf3",974.440452584389,0.254982900074555,0.103184523635227,2.47113511882808,0.0134684918840831,0.0310409719162549
"Cpsf4",735.735443144657,-0.292297358059465,0.106206305060452,-2.75216577672193,0.00592025431521439,0.0150220679710052
"Cpsf7",1662.20834841888,-0.62481273041275,0.0849280818483638,-7.3569627008453,1.88141891478816e-13,2.54959930879013e-12
"Cpt1a",915.746126966674,-1.16828229905349,0.103119904738732,-11.3293578190698,9.38905860284573e-30,5.37949274768228e-28
"Crabp2",398.011786284534,0.507134442920269,0.203058944615158,2.49747404075896,0.0125081622886264,0.0290334295943809
"Crcp",489.780661840709,0.493450757838546,0.125935494003382,3.91828182946813,8.91823978646136e-05,0.000341356509375873
"Creb1",488.275203361263,0.819473852329078,0.110987184716029,7.38349976554303,1.5418193878249e-13,2.10486898648984e-12
"Creb3",1405.57896233907,0.637016393837018,0.093197472536165,6.83512520781962,8.19334360275858e-12,9.06926862455499e-11
"Creb3l1",40.4425145812468,-1.29676052152773,0.416701959619073,-3.11196165891123,0.00185848634711473,0.00533241879252587
"Creb3l2",182.222954414488,1.50235733490313,0.22055491888297,6.81171538822176,9.64417654627885e-12,1.05172883874508e-10
"Creb5",27.4571920222578,1.62944940962349,0.504953417203332,3.22693015654422,0.00125125998518705,0.00374666474849672
"Crebbp",901.460985858712,-0.357152615576962,0.0895898921956714,-3.98652802033641,6.70472128821907e-05,0.000262352469940292
"Crebrf",804.728688646974,-0.585932301009882,0.117642037607224,-4.98063713386329,6.33752745895204e-07,3.55261555270601e-06
"Crebzf",1042.37774978499,0.462645450723133,0.0955684919750653,4.84098306002193,1.29198387092609e-06,6.83904147663988e-06
"Creg1",378.62619644846,-0.729209698732701,0.160674342856908,-4.53843274393917,5.66738652241819e-06,2.6989646927175e-05
"Crem",178.696643142094,0.79504439795339,0.182898355256291,4.3469193412883,1.3806296096571e-05,6.12394794367758e-05
"Crim1",688.55431508249,0.940263636176291,0.151325758636946,6.21350683879357,5.18149761290177e-10,4.55461054081619e-09
"Crip2",3103.76390091536,-0.259361489310729,0.0846299148881106,-3.06465497045142,0.00217921241281113,0.00613954926391476
"Crisp1",13.0728236395208,2.4582324616552,0.692338004641459,3.55062476012457,0.000384317934853808,0.00129923195463571
"Crkl",558.62695921135,-0.382274063802077,0.115843588833659,-3.29991558143962,0.000967139158861329,0.00298174375161691
"Crlf2",284.313958175697,0.433262954978156,0.158264571473323,2.73758650432505,0.00618918404124386,0.0156041945116449
"Crlf3",568.207679360809,0.583614572696822,0.115425469280388,5.0562027283521,4.27686691486603e-07,2.4813008575335e-06
"Crnkl1",636.267116421277,-1.13308582716599,0.118011260285505,-9.60150602937989,7.87847181004123e-22,2.4750040135067e-20
"Crocc",239.514045534073,-0.719086834718692,0.23562881814823,-3.05177796319603,0.00227490310114105,0.00636696494366431
"Crtc2",1406.4721524647,-0.39539786757138,0.0812086558980527,-4.86891284184968,1.12213883904656e-06,6.01192407082214e-06
"Cry1",554.704884674165,-1.52432980154554,0.141737474040703,-10.7545997405583,5.6378244936343e-27,2.72240450876018e-25
"Cry2",431.217793857433,-0.713931802890692,0.129579528028637,-5.50960335905,3.59643167881404e-08,2.43834098738968e-07
"Csad",243.830925905408,0.479191203179579,0.186871223948103,2.56428567788831,0.0103388409043876,0.0245917192343984
"Csde1",4513.81781906653,-0.319217862430055,0.0818296017015248,-3.901007163574,9.57933158617037e-05,0.000364766696556033
"Cse1l",1396.07958249254,-0.61654810260432,0.120790346202144,-5.10428293311223,3.32051167643428e-07,1.96986148701772e-06
"Csf1",98.0409901226699,3.72725329502792,0.401790062685265,9.27661891416064,1.74941846840511e-20,4.88511854131911e-19
"Csf2",1528.27324305497,1.61544108852147,0.260463439656674,6.20217981706315,5.56863979495319e-10,4.86782757728003e-09
"Csgalnact2",262.475496490124,-0.533957783127324,0.181078820233804,-2.94875890199579,0.00319052773069722,0.00865363150504045
"Csk",980.256782839131,-0.767970418189819,0.0934354398762099,-8.21926261820228,2.04758221185662e-16,3.76741499146597e-15
"Csmd1",7.98428259239554,-5.32489428443797,1.44044461463671,-3.69670185880832,0.000218418598594667,0.000774870985967222
"Csnk1a1",4533.15252815971,-0.911944841308907,0.0687510073543412,-13.2644578807226,3.72102001199179e-40,3.84551769089769e-38
"Csnk1d",6840.01332709263,-0.245396769571387,0.0700557915033192,-3.50287626911988,0.000460263208518255,0.00152565664262436
"Csnk1e",1680.17049864451,-0.244840859048704,0.084903271629474,-2.88376236097488,0.00392955164123588,0.0103991861294354
"Csnk1g2",2931.47212414232,0.730617336129419,0.107621173695251,6.78878803346169,1.13079434917808e-11,1.2235150600011e-10
"Csnk1g3",867.217756398147,-0.514389236880525,0.115356063288826,-4.45914347469199,8.22878267576149e-06,3.81046393754483e-05
"Csnk2a1",2532.03622921759,-0.445099530372361,0.0729782191293544,-6.09907360966728,1.06684936541837e-09,8.95084998694715e-09
