"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Sbf2",615.337261643233,-1.12983241916436,0.124025336851938,-9.10969038941744,8.26174018330149e-20,4.39798995976809e-19
"Sbno1",4066.18931771976,1.46609592282916,0.0845168044740742,17.3467978581572,2.08549849786638e-67,4.4643744043136e-66
"Sbno2",3142.05054820853,1.20743422387091,0.0794982211388803,15.1881917176684,4.23440325140246e-52,6.60194411201842e-51
"Sbsn",211.012660116078,2.11777048192742,0.287640787978564,7.36255277566978,1.80426056746072e-13,6.94504898084846e-13
"Sc5d",6009.74542254216,0.514916197193646,0.0727972469568471,7.07329217406915,1.51300453832724e-12,5.54247133614587e-12
"Scaf1",2858.93017216738,0.515219900866468,0.0728329146573187,7.07399811322388,1.50532333096e-12,5.51600996799328e-12
"Scaf11",2134.91796289578,0.802014854386244,0.0761559916559636,10.5312114903495,6.20309339657674e-26,4.28422244215146e-25
"Scaf4",1166.49324755838,0.376212575633925,0.102818910421893,3.65898232232016,0.000253218804514221,0.000507279426862598
"Scaf8",1281.11088860221,0.802135356817898,0.0916040525315197,8.75654880598098,2.01319581081207e-18,1.00676497559781e-17
"Scamp1",1498.52650493904,0.273491557494544,0.0951964321543478,2.87291814730111,0.00406699473214643,0.00712019472862126
"Scamp2",1404.47981550363,0.66905925797641,0.0830137726393879,8.05961753940283,7.65335214729473e-16,3.35533648887581e-15
"Scand1",599.01007112571,0.64403254468423,0.136703161218072,4.71117521310904,2.46292368166638e-06,5.95808033148197e-06
"Scap",1772.6242570156,-0.397001882098335,0.0729828365799446,-5.43966089429072,5.33820808408187e-08,1.47289569206398e-07
"Scarb1",1128.32632473437,-0.60257511104961,0.124241623879858,-4.85002603984237,1.23445267312986e-06,3.0568365762402e-06
"Scarb2",1659.03005708693,0.465336099377324,0.0875740130826239,5.31363224085997,1.07461385720406e-07,2.89908133682579e-07
"Scd1",474.471378140671,-0.460814609853984,0.127558947950768,-3.61256201353931,0.00030318656753985,0.000602573303428474
"Scd2",9613.8208098384,-2.81277364766304,0.123005064752579,-22.8671368396159,9.87001797521218e-116,4.66484143675519e-114
"Scel",523.891503196735,1.6147026461643,0.180291823556151,8.95605033170797,3.36516424364358e-19,1.74288609645004e-18
"Scfd1",308.072747663539,-0.578122384441469,0.154122498916696,-3.75105768791063,0.00017609017539327,0.000358244225833844
"Scfd2",85.1764312671631,-2.00453818850996,0.279199669612474,-7.17958653494196,6.99225549099041e-13,2.61385431691738e-12
"Schip1",210.102643745021,-0.787364681861275,0.175065354628517,-4.4975471219422,6.87419285828126e-06,1.59383940607937e-05
"Scin",139.389998320615,-1.17008094872877,0.223154654482492,-5.24336340392386,1.57675550289224e-07,4.20607731758682e-07
"Sclt1",99.1481837058981,-2.27333599479635,0.304564847458585,-7.46421004842154,8.3800829333541e-14,3.29516344250517e-13
"Scly",167.20736928774,-0.649716175920287,0.194449113994846,-3.34131723499398,0.000833818924099969,0.00158006064044856
"Scmh1",775.5193142747,-2.22429671185771,0.126424131432545,-17.593925199672,2.7420876975303e-69,6.09735072520945e-68
"Scn1b",196.246282652214,-1.99883450421309,0.240295867647295,-8.3182225469935,8.92922361030598e-17,4.10901118562076e-16
"Scnm1",314.824225258006,0.93837609791986,0.140657203863683,6.67136891779307,2.53428257509045e-11,8.59402746060498e-11
"Scnn1b",10.9163342897554,1.74244814479166,0.767981818773934,2.26886640047474,0.0232764515248575,0.0366607153394645
"Scnn1g",68.1238601679657,3.8162440909637,0.492484536309643,7.7489622711002,9.26465382026306e-15,3.82258157623452e-14
"Sco1",410.352193912323,0.909853720171847,0.155791317842019,5.8402081243994,5.21356500658889e-09,1.5355299476884e-08
"Scoc",384.879876922251,-1.58954541550286,0.159860033862878,-9.94335717998353,2.69585295212458e-23,1.67909146144731e-22
"Scp2",655.432330850497,-1.49828299640974,0.11441056462641,-13.0956699785736,3.48584741032621e-39,3.75102080261174e-38
"Scpep1",2277.2101203722,1.1944126351616,0.108120594508272,11.0470409508359,2.26559854186109e-28,1.70230633581732e-27
"Scrib",2696.90980002309,-0.625786230503969,0.0917927495098414,-6.81738191573482,9.27145545797614e-12,3.23882843998633e-11
"Scrn3",55.5039515149609,-2.28470075889431,0.321543569350125,-7.10541580262961,1.19960821203783e-12,4.42536828022037e-12
"Scyl1",2073.47562093115,1.2158597147985,0.0821353892651642,14.803116241079,1.39850350282445e-49,2.02095494197126e-48
"Scyl2",1579.86633578722,1.02058206730426,0.107517027926021,9.49228310148686,2.26028549863776e-21,1.28798869170602e-20
"Scyl3",398.660428796152,0.566699956973294,0.142539361913777,3.97574360769269,7.01596825549612e-05,0.000148344648096911
"Sdc1",41470.2051391295,0.766916254447001,0.086892170353823,8.82606857814846,1.0841956159979e-18,5.4902208252129e-18
"Sdc2",364.693490990232,-0.553383552369832,0.14180905664316,-3.90231460154435,9.5277210532243e-05,0.000198595804450812
"Sdcbp",8672.05820311245,1.70051301285834,0.0623098303907746,27.2912476601785,5.38792467440051e-164,4.27205711683388e-162
"Sdcbp2",2210.67867310511,3.69404921218051,0.236650086383268,15.6097522237866,6.2479157576897e-55,1.03576177044947e-53
"Sdccag3",1695.65704997623,0.768528945514384,0.0998463909611681,7.69711291631239,1.39174904636083e-14,5.6994085989605e-14
"Sdccag8",110.958250621463,-2.13283053426075,0.256555954898584,-8.31331525749947,9.30648532286358e-17,4.28098324851725e-16
"Sde2",1327.84235701127,1.06246975046904,0.088851331308351,11.9578371513852,5.90807408739658e-33,5.17471721666451e-32
"Sdf2",1407.93890024949,1.20352025601541,0.142763884804046,8.43014504450713,3.45237036385791e-17,1.61961726840076e-16
"Sdf2l1",694.72907096763,0.744547846966911,0.182390337007341,4.08216717608754,4.46176823060369e-05,9.60579326817357e-05
"Sdha",1206.7235168106,-0.647587171063913,0.0840619354392646,-7.70369094739438,1.32191333045781e-14,5.42078919995832e-14
"Sdhaf2",780.67380549215,-0.555511815942983,0.102658319905953,-5.41126931019229,6.25795745546128e-08,1.71762476094783e-07
"Sdhaf3",46.0166017106593,-2.86336202231865,0.381050121070904,-7.5143973561049,5.71736857695929e-14,2.27637020447682e-13
"Sdhb",692.71210261596,-0.480525277531513,0.113922405617475,-4.21800500899713,2.46473345400517e-05,5.43449827802238e-05
"Sdhc",1435.01075087509,-0.440715097088294,0.0925605705387781,-4.76136971199477,1.92283418916859e-06,4.69584552134951e-06
"Sdhd",881.885691581347,-0.449898498446385,0.11204608819677,-4.01529857656695,5.93705852261323e-05,0.000126352515123671
"Sdr16c5",72.3175387161523,-2.61497790907861,0.3213004578889,-8.13873072656131,3.99443245085493e-16,1.77641697039497e-15
"Sdr39u1",583.933669905621,0.513160459012302,0.121907256436804,4.20943325287876,2.56012057570564e-05,5.63039656540225e-05
"Sdr42e1",33.8503801268112,-2.40160792147723,0.415126174044024,-5.78524812849439,7.24053736678557e-09,2.11546560835151e-08
"Sec1",26.4503522217885,2.96471005857516,0.566444979393029,5.23388884433573,1.65980291174487e-07,4.41588183054067e-07
"Sec11a",1489.50296921758,0.210291563879732,0.0929177045845208,2.26320231241232,0.0236232207513513,0.0371534720729853
"Sec13",1224.43064658602,-0.33005220839696,0.0912158212963721,-3.61836580218444,0.000296469160968627,0.000589903636782878
"Sec14l1",1676.39736449754,0.28908572513142,0.0761548822702246,3.7960235314348,0.000147035548041423,0.000301755833653275
"Sec14l2",109.494229073247,1.1202110413611,0.24652818873902,4.54394707189846,5.52105262706286e-06,1.29203351963809e-05
"Sec14l5",4.55308499911018,4.03380868295219,1.4901217546378,2.7070329457291,0.00678875198997282,0.0115594855867692
"Sec16a",2477.68557988181,0.736733538831212,0.0769165745573631,9.57834566958996,9.86117455276683e-22,5.70830334822026e-21
"Sec16b",13.3139253071791,-4.20501545012054,0.876521232154919,-4.79739143315736,1.60745283359215e-06,3.94401904528757e-06
"Sec22b",890.836994984171,0.370251644992446,0.109827677120586,3.37120527993982,0.000748400682338943,0.00142672018721116
"Sec23ip",2131.66109529582,0.543502544342781,0.073405842235837,7.40407749285983,1.32065291391275e-13,5.12279012503264e-13
"Sec24a",1132.26133942576,1.42861798560132,0.128387455671052,11.1273954151849,9.22929319023077e-29,7.05335710391004e-28
"Sec24b",2216.93848589543,0.72115200279406,0.0991881739015174,7.27054420328458,3.58042122915163e-13,1.36037946575459e-12
"Sec24d",955.066170185192,-0.821777379829483,0.0936279973390868,-8.77704749844538,1.67822136910419e-18,8.42395832588242e-18
"Sec61a1",3896.15431296298,-0.235240386022441,0.0796506649946543,-2.95340140648203,0.00314292987121455,0.00557530038385012
"Sec62",2339.6954602562,0.687510102780846,0.0755759210162269,9.09694640219112,9.29071794608152e-20,4.93050342079148e-19
"Sec63",3209.16914450157,0.41015027998206,0.0742729178303376,5.52220502389539,3.34771522886883e-08,9.36769536529537e-08
"Secisbp2l",2787.7330791256,1.86745017878997,0.0904863509856125,20.637921172077,1.25338489213819e-94,4.46917003551759e-93
"Sel1l",3354.09821750541,0.763606943613777,0.0975311262202854,7.82936661562875,4.90333885273276e-15,2.05405074220143e-14
"Seli",759.688854673392,-0.744146844893849,0.126492456156194,-5.88293458366379,4.03055261167077e-09,1.19645862255803e-08
"Selm",23.9226258359899,-1.22624016390091,0.48302701959159,-2.53865749567741,0.0111278703910035,0.0183490346083424
"Selt",2336.49611111535,-0.215138785413602,0.0933873805174988,-2.30372438140386,0.0212381202949774,0.0336747567155726
"Sema3b",16.8925795003755,1.61239191263955,0.551416714523912,2.92408965881942,0.00345465225491343,0.00609954130914396
"Sema3c",2294.89504156102,-1.73971732068335,0.118169849332074,-14.7221760078115,4.64470725380271e-49,6.6011806394847e-48
"Sema3e",35.5600292295798,-1.54235880812734,0.459208319239965,-3.35873446430609,0.000783002660880058,0.00148891575716732
"Sema3f",4288.66741314249,0.843406516674022,0.0731746572137473,11.525937377614,9.76436575558877e-31,7.91925545668613e-30
"Sema4a",1083.95387379319,-1.42048966565476,0.102113461360073,-13.9108952603793,5.43943072383632e-44,6.77231602104084e-43
"Sema4d",1051.14852365057,1.39496783099231,0.10581573604192,13.1829903866064,1.09944840082605e-39,1.20023117090177e-38
"Sema4g",39.9534623258891,2.0268462949096,0.454271927213623,4.46174675010562,8.12942664520491e-06,1.87441840306121e-05
"Sema5a",1120.56677182432,-2.10752801941456,0.142763509287332,-14.7623719109683,2.56112672038609e-49,3.67023772105745e-48
"Sema7a",11556.9160551178,6.4506537438584,0.139267292716669,46.3185118201577,0,0
"Senp2",1705.12482320794,1.03092299817995,0.0902011258028845,11.4291588824824,2.98990906041751e-30,2.3895480103549e-29
"Senp6",1730.91080826714,0.890647566542372,0.0922576796150107,9.65391250093244,4.73152681760048e-22,2.77625906551709e-21
"Senp7",151.699759639246,-0.670383626315945,0.197367456872298,-3.39662696646946,0.000682218997282596,0.00130592492935989
"Senp8",23.0020964628837,-4.43655742733455,0.704993501457242,-6.29304726662594,3.11293497963705e-10,9.91466500385458e-10
"Sep15",3687.9128489678,-0.32318489376576,0.0702411090409838,-4.60107902876634,4.20307908961637e-06,9.94610429767455e-06
"Sephs2",397.069396827175,-1.06489815943303,0.130905560297238,-8.13485811462124,4.1242108481267e-16,1.83277983560557e-15
"Sepp1",188.870683170039,-0.467586865752501,0.193477647008425,-2.41674877166632,0.0156598212713902,0.025285659962861
"Sepsecs",159.73834188328,-2.28026593936066,0.239698606417302,-9.51305463741765,1.85144454865678e-21,1.06103707562584e-20
"Sept10",178.811525089782,-0.770471092738941,0.217458614292539,-3.5430700009081,0.000395497706238518,0.000776941867251283
"Sept2",6911.5835916191,-0.250712776781605,0.0758002707934736,-3.30754460580623,0.000941177217463059,0.00177124731806134
"Sept6",42.1915290840319,-2.92102535248698,0.450380418738237,-6.48568461450962,8.83297664030723e-11,2.91258644237983e-10
"Sept7",5282.53663590614,0.499509911237973,0.1006159522554,4.96452003922834,6.88711752741485e-07,1.7456054771904e-06
"Sept8",2828.27789820028,0.630732528802264,0.0749941569261912,8.41042228693933,4.08537171936508e-17,1.91137034013152e-16
"Sept9",1055.07837309634,-1.79321080741826,0.120843433624791,-14.8391249208131,8.18162615543367e-50,1.18944461309151e-48
"Serbp1",10205.4473078805,-0.527819394958269,0.0818737381287966,-6.44674845709316,1.14275213030881e-10,3.73844969448472e-10
"Serf2",2962.19747184001,0.493020217986282,0.143245892475339,3.44177560324224,0.000577909433338073,0.001116359110529
"Serinc1",7073.1719941757,0.853849130052938,0.0878503713923311,9.71935709001994,2.49350860830276e-22,1.48623965120004e-21
"Serinc2",1474.87079799347,0.55438800902375,0.111748124547768,4.96104978286925,7.01132180228847e-07,1.77559256905191e-06
"Serinc3",5567.32961547305,1.84237128016575,0.0685052361910743,26.8938753094293,2.59010245804532e-159,1.95099467652264e-157
"Serinc4",16.4158745508427,1.65343988910379,0.618578499991059,2.67296695427935,0.00751836562829651,0.0127102458342305
"Serinc5",1301.54732735025,0.594182671159978,0.105049369653541,5.65622309890698,1.54740302447004e-08,4.42765936631362e-08
"Serp1",3349.64465158894,0.718988785152167,0.0751357447488229,9.56919755777666,1.07738614070802e-21,6.22765360566576e-21
"Serpina1",80.2377371025943,-0.672960166972486,0.276168863929148,-2.43677059534538,0.0148190773092946,0.0240117665678432
"Serpinb10",894.229145366364,-1.70207325789109,0.147029301205947,-11.5764221412367,5.42638778390844e-31,4.43983880323588e-30
"Serpinb2",51372.5957846033,3.30750494752437,0.0989983435681352,33.4096998829884,9.91246572442528e-245,1.7830602523996e-242
"Serpinb3",122.506230374722,5.437734386165,0.436728757824182,12.4510563793789,1.38006333280001e-35,1.32109001484557e-34
"Serpinb5",2991.33584175747,-0.602535855864116,0.0995741664209133,-6.05112628628108,1.43836632180661e-09,4.38532529987686e-09
"Serpinb6",14579.3759986322,0.80615943505034,0.101254346550087,7.96172670623633,1.69654872087892e-15,7.29721812420869e-15
"Serpinb7",37.5428008231154,-2.76580911876068,0.461849774608378,-5.98854707920107,2.11723855521724e-09,6.39202381449854e-09
"Serpinb8",271.995900802282,-2.22573229765192,0.185347735685426,-12.0084137495451,3.20942041315936e-33,2.82954899922433e-32
"Serpinb9",540.38873945295,-3.16032742788145,0.185501138756082,-17.0367009554427,4.38795786599885e-65,9.02451675785292e-64
"Serpine1",3133.8446726835,0.731311765849969,0.117167869806889,6.24157260053703,4.3319328666805e-10,1.36742941092806e-09
"Serpine2",617.561641577122,-0.538230362975086,0.173313918733718,-3.10552301227479,0.0018994284034205,0.00346008330078958
"Serpinf1",1.67463153853364,4.55764030981091,2.02479751581684,2.25091164632938,0.0243911339556354,0.0382513918585969
"Serpinf2",47.3121332876983,3.45955361611417,0.405279774365934,8.53621087192593,1.38695137998259e-17,6.6436955610295e-17
"Serpinh1",3845.81438486871,-0.612153360375406,0.114203837086597,-5.36018207436612,8.31381172427372e-08,2.2653868166617e-07
"Sertad1",1260.27704764547,2.27551085160948,0.0985581009541004,23.0880143750863,6.10962164687362e-118,2.94532640352484e-116
"Sertad2",899.59950523096,0.810126285049186,0.0967069771485054,8.3771234396577,5.42369551516437e-17,2.52672510045462e-16
"Sertad3",149.824662571478,1.04976916786638,0.211127585942983,4.97220277102909,6.61964142988001e-07,1.67922371106954e-06
"Sertad4",253.823274474931,-1.59450064675558,0.159058711238607,-10.0246043384801,1.1883460100755e-23,7.49447729640498e-23
"Sesn2",2767.68830085641,1.29757907038688,0.105640203664692,12.2830042481313,1.11769313886333e-34,1.03858424900392e-33
"Sesn3",175.563915782386,-1.79400420055851,0.203297216411106,-8.82453892989215,1.09911695674038e-18,5.56110728909954e-18
"Sestd1",939.337934785861,0.765609897990337,0.101684506034488,7.5292680059897,5.1025556669587e-14,2.03629142046974e-13
"Set",1257.65871567063,-0.661433904116026,0.104603603476944,-6.32324205027806,2.56131607397298e-10,8.18588738359119e-10
"Setd2",2948.17292220262,1.6773984010258,0.0933414839292726,17.9705563958765,3.31374563942998e-72,7.75480824202139e-71
"Setd4",324.63578116963,-0.340980439398815,0.124036292560974,-2.74903765953175,0.00597705185347443,0.010236667463134
"Setd5",3019.24218818498,1.0614904140976,0.0731796265175841,14.5052723635115,1.1219127705789e-47,1.54001055934134e-46
"Setd6",148.925116591164,-1.96583189996078,0.223849765361801,-8.78192522017379,1.60699923617558e-18,8.07317832196251e-18
"Setd7",345.138347378786,-1.323408325896,0.154255853317127,-8.57930702425455,9.54464010112367e-18,4.61605146463653e-17
"Setd8",1341.36128523012,-0.243110852126007,0.081961089677885,-2.96617398672292,0.00301529855369402,0.00536151935218653
"Setmar",21.6418306480947,-1.79879820614693,0.533608653378562,-3.37100643844094,0.000748941074232846,0.0014272988340693
"Sf1",6117.23639640916,1.36957977249332,0.0821580352163033,16.6700648194365,2.16359797804452e-62,4.19223196646182e-61
"Sf3a1",2384.7624806571,0.776677668920874,0.0779334700090162,9.96590641775632,2.14904521243049e-23,1.34407332123572e-22
"Sf3a3",841.13412217849,-0.303781380106303,0.0979876016505802,-3.10020221935399,0.00193388561240663,0.00352019172341408
"Sf3b1",9196.83346688978,0.49413503506511,0.0686426610844646,7.19865790833893,6.08080971508666e-13,2.28020904437537e-12
"Sf3b3",3199.42963129195,-1.38907796954925,0.071716104080665,-19.3691220034323,1.40635274787157e-83,4.16446273153516e-82
"Sf3b5",881.516816378169,-0.514364996904818,0.136764376374724,-3.76095742575169,0.000169264240288375,0.000345114637786414
"Sf3b6",475.342045814276,0.632217596528577,0.126053906511202,5.01545421341141,5.29083236221982e-07,1.3521016036784e-06
"Sfi1",140.141013997473,-0.97064819789282,0.214656663931409,-4.52186379922022,6.1297498309397e-06,1.42976088566838e-05
"Sfmbt2",79.9949793950525,-1.09015825857208,0.254827323796919,-4.27802734152976,1.88556865177031e-05,4.19432879127645e-05
"Sfpq",5087.1554838311,1.79194143976707,0.0889512233696765,20.145214105936,2.9642542790569e-90,9.95130712289519e-89
"Sfr1",1263.98600603253,0.922888256204502,0.086099293165728,10.7188830740815,8.29995507009306e-27,5.90850906702667e-26
"Sfrp1",334.733339168806,-1.5969945985863,0.138899361556775,-11.4974941618687,1.35800890248296e-30,1.09623062911752e-29
"Sfrp5",1.62791628096458,4.54282057702903,1.94534670540114,2.33522413481163,0.0195317149637498,0.0311123749330046
"Sfswap",1023.04349018343,1.07839740939736,0.0979658288442147,11.0078934881695,3.50093550797355e-28,2.61907354078816e-27
"Sft2d1",1312.42037067641,1.02514878910535,0.0877551457978557,11.6819222369795,1.57688641495254e-31,1.31429011569903e-30
"Sft2d2",7152.90889830537,1.54251600315567,0.0687653740684251,22.4315801964632,1.93636309439217e-111,8.67548253294218e-110
"Sfxn1",1199.29730530906,-0.72984280178021,0.124477180412348,-5.86326585613927,4.53850673780674e-09,1.34228425040606e-08
"Sfxn4",44.7409029509821,-3.77303613688284,0.440265792167089,-8.56990527996984,1.03570193740175e-17,4.99291189982635e-17
"Sgcb",140.499798705301,-1.68510204820211,0.223902440013195,-7.52605486614081,5.22963723551882e-14,2.08562501530354e-13
"Sgk1",13137.3737769676,2.81277293149046,0.104786477488514,26.8428999514635,1.02084429308383e-158,7.64174870822751e-157
"Sgms1",711.067622062483,0.300993720222243,0.118430624087823,2.54151932864122,0.0110371843418639,0.0182169468211646
"Sgms2",4122.48383839726,2.32749295690674,0.0874141418425332,26.6260459445963,3.3906658593118e-156,2.47662454160156e-154
"Sgol2",14.5515821340969,-4.30160881763695,0.864161432127954,-4.97778384652558,6.43164228568227e-07,1.63359647686075e-06
"Sgpl1",2114.12032440138,1.26610344047405,0.085535802880974,14.8020290665405,1.42129511370561e-49,2.05143098327904e-48
"Sgsm2",148.584579807114,-1.80275474357571,0.241244646628329,-7.47272434340522,7.8551288552879e-14,3.09278056072949e-13
"Sgtb",89.2654594888044,1.50565799944285,0.298984934842952,5.03589921757674,4.7561076443048e-07,1.21932800104577e-06
"Sh2b3",607.718947251193,0.551366493925137,0.148690085019774,3.70815911398405,0.000208771464874009,0.000421812857445357
"Sh2d4a",217.97827031726,-1.99338725751918,0.185125721373698,-10.7677487640698,4.88807067418374e-27,3.52128079888e-26
"Sh2d4b",39.2901505128777,2.24620680297554,0.470625022462149,4.7728163522291,1.81667432852381e-06,4.44379115229733e-06
"Sh3bgrl",553.812942353039,-1.34735891314341,0.145556920285644,-9.25657749902464,2.11089971549269e-20,1.1537670463092e-19
"Sh3bgrl2",576.191584539071,0.283971136728833,0.105883250967683,2.68192687826996,0.00731994576453125,0.0123974123600521
"Sh3bp1",1016.54066622849,-1.07169452910478,0.108827071089392,-9.84768328667482,7.0142092340225e-23,4.27809968058903e-22
"Sh3bp2",1077.84010886259,0.422987068231386,0.089760823989762,4.71237951513938,2.44840846255087e-06,5.92415554921966e-06
"Sh3bp5",111.000400507494,-1.61432638308497,0.270308990188837,-5.97215202482615,2.34144183817537e-09,7.04947715055948e-09
"Sh3bp5l",1264.664273203,0.71803988635662,0.11657707759209,6.15935740702886,7.30407138664216e-10,2.2693650000467e-09
"Sh3d21",22.0718438453456,1.50267808997789,0.446391615550222,3.36627758593918,0.000761899959031271,0.0014501608190532
"Sh3gl1",2665.59071925983,1.06001499276991,0.0895783987794407,11.8333773232526,2.62368520349268e-32,2.24578509037598e-31
"Sh3gl3",425.325319241097,2.39220609288051,0.158455529804076,15.0970186767125,1.69422303989483e-51,2.59121523817418e-50
"Sh3glb1",2665.94027038683,0.525135129789283,0.0917373998737522,5.72432977729876,1.03842865951321e-08,3.00555768598781e-08
"Sh3glb2",311.168058454105,-1.05813829276408,0.140124471170011,-7.55141685052464,4.30548386820407e-14,1.72219354728163e-13
"Sh3rf1",710.704016160208,0.563401371408512,0.101964104368895,5.52548737514714,3.28572205794894e-08,9.20277068147819e-08
"Sh3rf2",173.826216227757,-0.905293477659409,0.210513707476414,-4.30040156772613,1.70488886652197e-05,3.80858584232119e-05
"Sh3tc1",7.62930556654234,-4.8714524987612,1.29885062929939,-3.75058716442931,0.000176420962661802,0.000358796058386777
"Shank3",44.7475355912008,-0.897480910677344,0.333740667861859,-2.68915657305757,0.0071632811831199,0.0121491506922264
"Sharpin",694.864118669201,-0.269655621713422,0.121210613105319,-2.22468655842142,0.0261022872479557,0.0407440442834298
"Shbg",18.6735590747622,1.05555078498001,0.48990091409245,2.15462097460144,0.0311915063351945,0.0480649321879396
"Shc1",5251.95512244344,0.919744205624846,0.0801440283365699,11.4761414507681,1.73867966347733e-30,1.40164329794172e-29
"Shc4",4.44384815191065,3.41345614024023,1.37086524565938,2.49000122444448,0.0127742655206445,0.0208894773480064
"Shisa2",8.3515640595103,2.66658047130634,0.875015912434908,3.04746511853258,0.00230780308901048,0.00416865898471058
"Shisa4",176.251677909385,-0.535277226929531,0.237274373342559,-2.25594201088349,0.0240742630518239,0.037798725677512
"Shisa5",2893.05463139868,0.360551660850836,0.079993465266238,4.50726393275789,6.56689278373427e-06,1.52788015114991e-05
"Shkbp1",438.767054444386,0.3506174764324,0.162520900094051,2.15736853678201,0.0309769607102733,0.0477959711279239
"Shmt1",601.584005028409,-1.46933481033778,0.124074961167289,-11.8423152948376,2.35850734621557e-32,2.02167358012732e-31
"Shmt2",2612.40935873059,-1.40291787319122,0.0937069713527588,-14.9713287382851,1.13039990048186e-50,1.67778073899106e-49
"Shoc2",1064.27436223803,1.19937628647829,0.0905167991711265,13.2503170401641,4.49301182678303e-40,4.97700170371224e-39
"Shq1",116.812044075633,-2.10479199889303,0.227419743581959,-9.25509793363431,2.14034108184589e-20,1.16932868170474e-19
"Shtn1",999.809276894781,-1.22382473391952,0.109237326231934,-11.2033567291924,3.92571116401265e-29,3.03286352235131e-28
"Siah1",318.11355865596,0.54801083531599,0.136043672864484,4.028197885115,5.62060271396844e-05,0.000119808107373094
"Siah2",262.275369157875,1.21420299452172,0.175459422682079,6.92013558440674,4.51211583110867e-12,1.60507733165649e-11
"Sidt2",1372.24217990038,0.293408532287498,0.100005282287091,2.93393034425116,0.00334699311984739,0.00591899649015418
"Sigmar1",1311.84591128496,-1.45172020003891,0.118394044077161,-12.2617671467729,1.45296310212836e-34,1.3408201613209e-33
"Sik1",1030.56954260063,2.00522168680225,0.130396140446441,15.3779220760439,2.30218151551602e-53,3.6896132480052e-52
"Sik3",1822.56066741141,0.983775160547419,0.0769966016701016,12.7768646824504,2.20791999751905e-37,2.25507218729657e-36
"Sil1",486.34698950012,0.444936079567481,0.156963853897487,2.83464038706688,0.00458772958718959,0.00798315289991466
"Sin3a",1261.72345178501,0.495997971729562,0.0766873007592567,6.46779801634487,9.94412926024686e-11,3.26379754478473e-10
"Sin3b",2688.32215835249,0.480458230733251,0.131366508868772,3.65738752495282,0.000254799007730277,0.000510275447185993
"Sipa1l1",1011.69856249005,0.499066994201415,0.0939224646986243,5.31360623683383,1.0747672928093e-07,2.89908133682579e-07
"Sipa1l2",334.78866713432,5.08224969645391,0.236733843732745,21.4682008128563,3.0874149476408e-102,1.20810145938204e-100
"Sipa1l3",1393.83942781056,-0.757909497018489,0.0958125954534526,-7.91033259699863,2.5670214752211e-15,1.09475381526414e-14
"Sirpa",243.064722794461,-0.867789878610486,0.188734304289804,-4.59794461783684,4.26679371951049e-06,1.00909336553258e-05
"Sirt2",1976.59022113316,0.824508705037629,0.099659931346914,8.27322168392362,1.30386943278389e-16,5.94560514714773e-16
"Sirt6",713.470415110462,0.924064859004991,0.116633125072563,7.92283374410218,2.32157903677974e-15,9.93243541046129e-15
"Sirt7",1408.14533196336,1.28512440922602,0.0974154868796085,13.1921981852254,9.73059039373201e-40,1.0651505488216e-38
"Six3",29.6236453786513,-0.954308769061517,0.413750302908249,-2.30648476231603,0.0210835605942649,0.0334560990496485
"Ska1",45.5320487052682,-6.18621137748248,1.35837285198998,-4.55413354913555,5.26019322938569e-06,1.23362227671836e-05
"Ska2",169.076593544056,-1.41211616071196,0.23349528660245,-6.04772876257767,1.46901997241343e-09,4.47538642758511e-09
"Ska3",179.85909500019,-1.6541405120786,0.266717422466985,-6.20184649648581,5.58044954652944e-10,1.74871497490309e-09
"Skap2",758.846429911119,0.467288374002145,0.120354585399796,3.88259718107041,0.000103346692172022,0.00021456233144827
"Skiv2l",920.396580458757,-0.433499365262116,0.120003403198007,-3.61239226313305,0.000303385168495398,0.00060286859863257
"Skiv2l2",1573.69702169895,-0.652720000291765,0.0835708696421629,-7.81037702594945,5.70171664088081e-15,2.376931475472e-14
"Skp1",6809.867488152,-0.248380774127702,0.0856561344473155,-2.89974297498182,0.00373468764090709,0.00657086940849814
"Skp2",54.6983404656723,-2.13054916240213,0.797899971079313,-2.67019581354309,0.00758070239442371,0.0128066477793096
"Slain1",25.1964571069957,1.01705591093935,0.458824359294941,2.21665630940394,0.026646586515124,0.0414861982534911
"Slain2",2010.99632823645,0.779828755147739,0.0815015456028511,9.56826952641814,1.08709926795394e-21,6.28078637458338e-21
"Slc10a7",111.738010713929,-3.38171870171913,0.269937171144453,-12.5277992926341,5.26021095531156e-36,5.10638802563651e-35
"Slc12a2",2951.04805621641,-0.786296152948859,0.102026874016927,-7.70675530859062,1.29056910074002e-14,5.29405677403631e-14
"Slc12a7",1026.33724756866,-1.11741899241893,0.101052352631572,-11.0578226366776,2.0091565043455e-28,1.51339713689825e-27
"Slc12a8",3.62473766340433,4.20222043390612,1.52826161410776,2.74967348202324,0.00596546756018857,0.0102182795672815
"Slc12a9",491.229518649402,0.945987448900863,0.174866351447267,5.40977404212691,6.31043183910339e-08,1.73163307205997e-07
"Slc13a4",5.03972073450702,-2.79055100454429,1.29509485771548,-2.15470780994896,0.0311847062639099,0.0480611355361436
"Slc16a1",4859.82178781897,0.559634768516359,0.0686828697395358,8.14809821777463,3.69692043543599e-16,1.64653677338782e-15
"Slc16a13",548.273444560856,-3.32226475597909,0.163798622788123,-20.2826171516503,1.83123831114417e-91,6.21692510589001e-90
