"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Ntf4",68.3505755387057,-0.699225580120339,0.300513396188328,-2.3267700840935,0.0199775054449106,0.0309644635031445
"Nthl1",123.892452382471,-1.62785430594588,0.22023927455117,-7.39129889191345,1.45401355481847e-13,5.66266485538504e-13
"Ntmt1",612.800029370575,0.509170974569938,0.142789923475685,3.56587469322822,0.000362644626432042,0.000709028537804103
"Ntn5",18.1409005695515,3.70989689595747,0.636819383928989,5.82566578465072,5.68853568490661e-09,1.65611060315183e-08
"Ntng2",374.325520159457,-1.91421793901027,0.157040354494917,-12.1893378626589,3.54288261195601e-34,3.40866016495851e-33
"Ntpcr",58.2331547516146,-2.03120428846314,0.351404109126517,-5.78025195411655,7.4588835280777e-09,2.15145779248472e-08
"Nuak1",37.0803431886078,2.0506256980803,0.433852112485247,4.72655460021536,2.28361408510809e-06,5.45640214090653e-06
"Nub1",705.315737847593,0.347045257016765,0.102496479127189,3.38592369193591,0.000709391066962787,0.00134025732157538
"Nubp1",235.690993191765,-0.883867676737779,0.176904683463003,-4.99629325485116,5.84427670123007e-07,1.45949032381054e-06
"Nubp2",841.202532524118,-0.321175496766593,0.0997746498183344,-3.21900901031852,0.00128634443199744,0.00235185283413456
"Nubpl",40.0197123344923,-1.24980206408877,0.389448358342206,-3.20915992407542,0.00133123424289781,0.00242969699521153
"Nucb1",41454.975471099,1.29947198935676,0.0944145321025615,13.7634743340693,4.2271393645787e-43,5.39123569069613e-42
"Nucb2",962.877235950036,0.575117665470795,0.10023893128458,5.73746804859709,9.61024023760274e-09,2.74799123844345e-08
"Nucks1",1025.33627405131,-1.46036805373102,0.10792782253935,-13.530969303106,1.02660988900121e-41,1.26735868241549e-40
"Nudc",2632.98281940477,-1.31666581754884,0.104929302661837,-12.5481232043651,4.07043437471393e-36,4.17707541739071e-35
"Nudcd1",297.549056589617,-2.3694393833937,0.156646912031143,-15.125988458187,1.0914931937562e-51,1.75902424739929e-50
"Nudcd2",302.515753234832,-1.42468205701251,0.158633393312901,-8.98097195842215,2.68385245245825e-19,1.42321776448623e-18
"Nudt12",100.724214822485,-2.09572755809296,0.285199823651821,-7.34827788901957,2.0077675130486e-13,7.74874870182918e-13
"Nudt13",23.2394690975115,-1.58074983352153,0.483346594180311,-3.27042716873233,0.0010738519035767,0.00198406759607111
"Nudt14",125.06694863594,-0.852958963067506,0.251990424767123,-3.38488640532976,0.000712077163383106,0.00134467259730214
"Nudt3",538.933640423049,-0.852888815205823,0.129321208757739,-6.5951194193024,4.24913697146831e-11,1.42439157833816e-10
"Nudt5",680.684119101843,-2.11819645160239,0.132920319119411,-15.9358363389082,3.57386938430899e-57,6.49309131064314e-56
"Nudt7",21.0160894677571,-2.37984866204308,0.55602372077632,-4.28012074506522,1.86791943924145e-05,4.12219425523968e-05
"Nudt9",2406.17182480164,1.40737988632526,0.12600080089083,11.1696106403692,5.74320770575184e-29,4.60213349791696e-28
"Nuf2",130.821529155792,-6.90035752616117,0.620252026575255,-11.1250866269019,9.4713825278764e-29,7.54251034525237e-28
"Nufip1",284.092698051031,-1.3547711190459,0.152157101382139,-8.90376529744363,5.39835331029731e-19,2.82508933426112e-18
"Numa1",1805.54254119422,0.365228985321154,0.101255736819594,3.60699548285229,0.00030976305088399,0.000609551052205851
"Numb",1080.51750105501,1.27224136992049,0.100476206174301,12.6621159213901,9.58797749400559e-37,1.00900801405496e-35
"Numbl",52.412606661339,0.998473785851737,0.334649092607022,2.98364408543083,0.00284837889035065,0.00498531022084244
"Nup107",701.643555584522,-2.37198784066785,0.186006036125793,-12.7522089609163,3.03035061336841e-37,3.24519938252752e-36
"Nup155",739.444436918959,-2.196438732892,0.140068644598508,-15.6811593286125,2.03505672514728e-55,3.58461592363976e-54
"Nup160",679.821951086646,-1.69791895573189,0.145400811471812,-11.6775067384067,1.66096164817412e-31,1.45949899959331e-30
"Nup205",1636.30320357458,-1.05678520948761,0.116566478355311,-9.06594438125148,1.23529462749306e-19,6.66689837491002e-19
"Nup210",84.4547087429571,-1.15949105019233,0.271550947040726,-4.26988402297281,1.95574638118597e-05,4.30778677746928e-05
"Nup210l",21.3875395598916,1.9386017620392,0.559551526506434,3.46456344090933,0.000531092855743074,0.00101737034948793
"Nup214",745.215079574708,-0.600405304349889,0.110864095491292,-5.41568757395447,6.10536284533309e-08,1.64792029146984e-07
"Nup35",374.415968152168,-1.23808523159993,0.169960477939506,-7.28454783494197,3.2275094642182e-13,1.23244784729152e-12
"Nup37",201.503708447129,-1.6120411337904,0.223778937457253,-7.20372145880949,5.85909961592195e-13,2.20599205154702e-12
"Nup43",331.201890169939,-2.71753277768993,0.179928734492507,-15.1033840445485,1.53831551008144e-51,2.46535862954107e-50
"Nup62",1460.16422267122,-0.626658385558448,0.11452728078783,-5.471695313533,4.45750716649092e-08,1.21534911063715e-07
"Nup85",465.977207635612,-2.90624082284691,0.165767052075038,-17.5320776141409,8.15350419875842e-69,1.93060944706257e-67
"Nup93",1009.42277037051,-2.78603675246903,0.128590354196339,-21.6659855234176,4.29620184956683e-104,1.77930510292992e-102
"Nup98",3947.523174492,0.977614837072724,0.0773403506364909,12.6404241644524,1.26370383136364e-36,1.32145681189202e-35
"Nupl1",632.766554776231,-0.936406967725148,0.132953280097235,-7.04312798481021,1.87971420882828e-12,6.86259010521666e-12
"Nupl2",185.742159415325,-0.871130261943047,0.204836839740529,-4.25280073177522,2.11113422159575e-05,4.63679071099389e-05
"Nus1",2703.65411503485,1.33689745815022,0.0993677976991288,13.454031276794,2.91534932481502e-41,3.55346639749342e-40
"Nusap1",150.101502453036,-2.43445603317404,0.663942869272475,-3.66666492832679,0.000245734449682875,0.000488635616259787
"Nutf2",1188.94523332002,-0.61808718635263,0.100240989600803,-6.16601241482236,7.00335884923508e-10,2.16721509113314e-09
"Nxf1",2743.7523994543,1.06789222311869,0.0944166967944259,11.3104171123865,1.1653420871984e-29,9.50284249652609e-29
"Nxn",1304.71336653523,-0.600623990565725,0.108804036218273,-5.52023630227104,3.38544086089473e-08,9.31763133712967e-08
"Nxpe3",13.7954616109915,-3.19213502478144,0.818832961072196,-3.89839585915251,9.68320282926858e-05,0.000199517490535304
"Nxph3",117.127172225483,-1.78639690700981,0.238297184491679,-7.49650865922081,6.55400887620128e-14,2.60604172623902e-13
"Nxt1",290.023095224148,-1.13298350548707,0.14374484382113,-7.88190710267773,3.22421703041131e-15,1.38086833900677e-14
"Nxt2",72.9986011540752,-1.15824478338328,0.282681807328584,-4.09734462337352,4.17916497731472e-05,8.92610929997626e-05
"Nyap1",8.10648291026633,4.04495888027971,1.10998159692192,3.64416751727843,0.000268258664967385,0.000530957326772547
"Oard1",81.4574923719566,-0.661369466080153,0.265895839179524,-2.48732536816275,0.0128707625678544,0.0205729231527954
"Oas1a",11.493665387338,-2.07188642501715,0.788482851655619,-2.62768736272031,0.00859674847828154,0.0140721672569122
"Oasl",54.1170082971749,5.87407126238581,0.652675635720969,8.99998550719164,2.25747479691791e-19,1.20097243454818e-18
"Oat",1452.14495012057,-0.452801012345533,0.0795943450576789,-5.6888590768277,1.27890952997904e-08,3.62467491265829e-08
"Oaz1",8299.9062178159,0.927570107331523,0.0951817631229819,9.74525031788951,1.93301878548523e-22,1.17806076298955e-21
"Oaz2",1752.52040095332,1.03924632275166,0.129528046792386,8.02333045612439,1.02915999398573e-15,4.51821570307944e-15
"Ocel1",187.357202233536,1.42506510613031,0.189163291851823,7.53351822216438,4.93911163549009e-14,1.97615771980914e-13
"Ociad1",2354.2608337472,-0.19773777869594,0.0777616082903002,-2.54287151517936,0.010994564986514,0.0177482814220689
"Ociad2",138.441745222923,-0.6174362732212,0.206647544752849,-2.98787132438305,0.00280927803537546,0.00492060143986106
"Ocln",4295.36163558273,2.43836713427911,0.116732461923539,20.8885094522915,6.8112184086012e-97,2.58893515497983e-95
"Ocm2",197.832078926968,0.885038041484148,0.200447013652418,4.41532166210684,1.00859901336762e-05,2.28203673378948e-05
"Ocrl",443.802385345655,-1.17613306161342,0.149676922648225,-7.85781161720974,3.90902604085276e-15,1.66428872152003e-14
"Odc1",4768.90320232749,0.98845285388885,0.14230018496469,6.94625136386242,3.75120147621549e-12,1.3448691609578e-11
"Odf2",874.807936502156,-0.639594906065003,0.143667222232131,-4.45191948537556,8.51060791192279e-06,1.94117793964208e-05
"Odf2l",141.364400286976,-1.09606400967703,0.204337343150171,-5.36399266418728,8.14022111792697e-08,2.17128935867143e-07
"Ofd1",234.685189190952,-0.500299080832098,0.167396705028944,-2.98870327671977,0.00280164066362463,0.00490796814253829
"Ogdh",1729.64554618399,-1.57860034243566,0.0815775119046735,-19.3509253417819,2.00215161367348e-83,6.2526653772965e-82
"Ogdhl",21.3024654869258,-2.03963040107544,0.565474291086038,-3.6069374562691,0.000309832303547609,0.000609551052205851
"Ogfod1",100.343341213258,-2.36389704906377,0.30997238544794,-7.6261536834893,2.41861477410278e-14,9.87529813242319e-14
"Ogfod2",203.035839916217,0.494804847451809,0.178521691206633,2.77167913942227,0.00557679771869724,0.00938536231277987
"Ogfod3",194.452755609471,0.836432243050857,0.205759377662817,4.06509901299147,4.80120749076146e-05,0.000101850472839634
"Ogg1",61.2470822303386,-1.92196183327101,0.373439188448541,-5.14665276897112,2.6517551972721e-07,6.80307089353444e-07
"Ogt",1582.2730633192,0.792569558551466,0.146680164283017,5.40338608444843,6.53944924420866e-08,1.7609726408024e-07
"Ola1",1925.37092197485,-0.621790969028019,0.081101015587338,-7.66687031629598,1.76243811292354e-14,7.2293121742391e-14
"Olfm1",30.9022968097444,3.27046510430549,0.648935764975777,5.03973625868435,4.66173823210027e-07,1.1733039702008e-06
"Olr1646",4.76363220462567,4.45709410748934,1.66382287687473,2.67882727749326,0.00738804929700781,0.0122256802344705
"Oma1",99.0531022977714,-2.29476902911883,0.263369613599944,-8.71311233574791,2.95643417708049e-18,1.48399639079779e-17
"Ophn1",32.6221184351657,-2.00242572292958,0.500490463568705,-4.00092682815863,6.30948677367328e-05,0.000132364051688081
"Optn",2176.88972039964,1.43435710259509,0.0779630534804399,18.3979082214238,1.3653452630444e-75,3.64354838671549e-74
"Orai1",284.685938403995,0.928262964202513,0.138196553146998,6.71697624191197,1.85534204802964e-11,6.36723414463393e-11
"Orai2",213.194611959747,-0.643690601914329,0.157618778561197,-4.08384462682795,4.42966545228044e-05,9.44542983965686e-05
"Oraov1",630.6465651374,0.928164666658442,0.121371247853465,7.64731913920043,2.05212577469152e-14,8.39671151790384e-14
"Orc1",144.450843214928,-6.3151024712046,0.448693342409306,-14.0744287340993,5.45438628523143e-45,7.33707025912097e-44
"Orc2",386.032842562457,-0.406738459776893,0.139554548173461,-2.9145482186029,0.00356203777685832,0.00614961101323739
"Orc3",241.145598171491,-1.95065133266808,0.167822489735822,-11.623301118573,3.13773322415236e-31,2.72605318835192e-30
"Orc5",218.272899063818,-1.9416510125282,0.192715219050696,-10.0752344422649,7.10910491004383e-24,4.5968498732824e-23
"Orc6",143.692404697833,-3.14674404920754,0.299344383136963,-10.5121199076175,7.59664319382717e-26,5.33936813288765e-25
"Ormdl3",512.083668270309,1.04309959184564,0.125259069491918,8.32753744760126,8.25412981152298e-17,3.83654344216203e-16
"Os9",4447.265412585,1.61912014856648,0.110019615800847,14.7166497245122,5.0401913383851e-49,7.52447169444958e-48
"Osbp2",260.094128139834,1.324554849645,0.150989911406875,8.772472526828,1.74785171327781e-18,8.90102536224111e-18
"Osbpl11",1658.00535199426,0.955581983497177,0.0880813612220897,10.8488557651574,2.01937452807449e-27,1.53009001127218e-26
"Osbpl1a",86.2539229329847,-2.20067963065128,0.294601000040743,-7.47003448850115,8.01738050786897e-14,3.16829110015137e-13
"Osbpl2",1462.43900220373,0.737729567074143,0.0854320051491018,8.63528329677627,5.85816752316764e-18,2.89525773011985e-17
"Osbpl5",2507.44720522552,0.654455437303947,0.0760151640610594,8.60953791770091,7.33556579816329e-18,3.60746598051447e-17
"Osbpl6",157.031103189065,-2.00853615640521,0.209699496270111,-9.57816395428075,9.8785365568505e-22,5.86569835120285e-21
"Osbpl7",131.25490002116,-1.47819765598579,0.250740646608351,-5.8953252134453,3.73944151236213e-09,1.10312092610019e-08
"Osbpl8",1116.16722926527,1.00284798296887,0.123756869674145,8.10337224599651,5.34563570189517e-16,2.37755275347955e-15
"Osbpl9",1706.64392684195,-0.291935242722743,0.0795882743262336,-3.66806850876167,0.000244389707849067,0.000486128950627642
"Oscar",9.56169678602727,2.54647791548462,0.766284942141738,3.32314753356279,0.000890078261411015,0.00166179581686933
"Oscp1",75.7271294714447,-0.628895422732686,0.247842660990679,-2.53747849631238,0.0111654227330757,0.0179939274310585
"Oser1",1828.08179553955,1.587993091114,0.0868945553704214,18.2749435145225,1.31025559029898e-74,3.41760797875952e-73
"Osgep",116.41474214216,-1.33849555546029,0.259237265620608,-5.16320657933175,2.42754979515871e-07,6.25844218720637e-07
"Osgepl1",39.481635019777,-1.90945383931439,0.45446288619848,-4.20156166169413,2.65080022746738e-05,5.76618912431958e-05
"Osgin1",86.0224886458627,-1.78671181861428,0.289296370416761,-6.17606026664055,6.5720908676923e-10,2.03921885005866e-09
"Osmr",585.149924047074,0.364155688385811,0.11803891298449,3.08504779634544,0.00203519444438101,0.00363866189150899
"Ost4",1363.66043774518,0.944867425962342,0.130355112267742,7.24841097157461,4.21689464189684e-13,1.59915384270161e-12
"Ostc",816.633076456333,-0.681910779202178,0.119561634099094,-5.70342471763981,1.1742391177247e-08,3.33620187000464e-08
"Ostm1",636.062701401697,1.85342941083767,0.103131052508793,17.9715940616397,3.25233696634042e-72,8.16972905349208e-71
"Otub2",130.083838376999,-1.59245384603955,0.256154081744679,-6.21678106861803,5.07457002294487e-10,1.58734858189301e-09
"Otud3",544.890955946784,1.14950218286919,0.110824929703712,10.3722347123735,3.31676060478428e-25,2.26374298808519e-24
"Otud4",911.841387480986,-0.288279068005152,0.123649377547563,-2.33142352774289,0.0197310381102252,0.030619412485046
"Otud5",3683.48034066073,1.77007011574743,0.0880757422314175,20.0971353848668,7.81780356039548e-90,2.71275435856966e-88
"Otud6b",414.90482638199,-2.05901574582211,0.162339967059089,-12.6833569275806,7.31313780202112e-37,7.71719701391361e-36
"Otud7b",2427.99791425599,1.4211737563759,0.0860359794001136,16.5183655289919,2.70633325741417e-61,5.39166910162427e-60
"Otulin",482.05070046466,-1.01260270335985,0.113004567088869,-8.96072370741898,3.2255434404461e-19,1.70499334191925e-18
"Otx1",74.0706302185585,-1.32132685085569,0.264270625142361,-4.99990057594897,5.73598848606039e-07,1.43306696122006e-06
"Ovca2",28.4680405639321,-1.54607946475325,0.516852590474909,-2.99133542763642,0.00277760209164027,0.00486807100999596
"Ovol1",3289.85652774369,4.48535813621007,0.127065852895676,35.2994768774948,5.9818868659448e-273,1.47065324970196e-270
"Ovol2",214.103926736637,1.78461382366617,0.159218303625899,11.2085971463389,3.7001118628603e-29,2.97735324340883e-28
"Oxa1l",1231.90968231304,0.692557109030516,0.0809149173959376,8.55907824315825,1.13773485010437e-17,5.51679655600334e-17
"Oxct1",661.029455261625,-0.56577301445803,0.136309913400838,-4.15063732594633,3.3155077001178e-05,7.15151978250162e-05
"Oxct2a",8.16827236747021,2.10674747221188,0.842043397799766,2.50194642902818,0.0123512612584142,0.0197912834774606
"Oxld1",23.5307277117634,-2.43969843373149,0.597085332165051,-4.08601300736206,4.38849190242302e-05,9.362818303637e-05
"Oxnad1",292.570510964298,-2.04590165452382,0.205323786705016,-9.96427003103695,2.18472825883879e-23,1.38553979313295e-22
"Oxr1",814.011884684047,0.671934609686243,0.10907148097247,6.16049771851766,7.25166600702493e-10,2.2428533380935e-09
"Oxsm",70.3130687807393,-1.57802530489242,0.294885403206957,-5.35131711414322,8.73163544989269e-08,2.3215381413601e-07
"Oxsr1",2362.02067334859,0.760265549730638,0.0918076053259923,8.28107374145172,1.22069566261964e-16,5.62630170784601e-16
"P2rx4",206.565184757884,-0.350823542676894,0.159995072586004,-2.19271466931153,0.0283279431707825,0.042827343103283
"P2ry1",173.014394397161,-1.43960426841754,0.205286587039281,-7.01265625377697,2.33835474042109e-12,8.48608323667264e-12
"P2ry2",5302.16432822659,1.86538332809377,0.10596745117782,17.6033612902848,2.32129308900573e-69,5.5533212512342e-68
"P2ry4",63.4621263519972,3.25912633675451,0.331701446021161,9.82548124480165,8.74553139339088e-23,5.39245545627703e-22
"P3h1",162.585870397426,-1.78713577149122,0.235330123271772,-7.59416494006311,3.09783607086895e-14,1.25686431878128e-13
"P3h2",1328.38419072765,-2.65780242101637,0.0986543508027551,-26.9405494982198,7.36113576320113e-160,5.90680025998535e-158
"P3h3",102.673543499488,-0.621999773859992,0.281557752322374,-2.20913744597529,0.0271650822474195,0.0412286359188931
"P3h4",76.8956111067055,-1.20182094750264,0.294842179282234,-4.07614999464583,4.57874896691902e-05,9.74533879402271e-05
"P4ha1",3063.29315668415,-0.287617959233289,0.0671344995686882,-4.2842050075761,1.83393754403833e-05,4.04952194178538e-05
"P4ha2",1758.26505403763,0.358701387941039,0.0924542999961365,3.87976965869655,0.000104555430466475,0.000214971174206427
"P4hb",18730.7723365086,1.00900089183236,0.0669844335956593,15.0632145062692,2.82700381609826e-51,4.49326397455508e-50
"Pa2g4",3307.98394694345,-1.54977353904544,0.0800843882294661,-19.3517559827624,1.97014214425036e-83,6.16937465496284e-82
"Pabpc1",70985.6181582483,1.85840273338434,0.0875698403165122,21.2219495509794,5.98886776779724e-100,2.38625403644473e-98
"Pabpc4",9756.76501203365,0.737665408639822,0.0782977773791736,9.4212815910153,4.45615270092509e-21,2.57583013802848e-20
"Pabpc4l",5.4981447739828,-4.22686737357362,1.34559473750542,-3.14126330592653,0.00168220720783313,0.00303907196474544
"Pabpn1",2901.48404341884,0.459195857477215,0.0835364420882917,5.49695253949025,3.86410641761832e-08,1.05905478310199e-07
"Pacs1",782.168958605252,-0.451311930030233,0.103738462893333,-4.35047828397349,1.35840908522579e-05,3.03312405406454e-05
"Pacsin2",2678.14527550544,0.343852842290653,0.0669474948692572,5.13615696841485,2.80413471823877e-07,7.182836769951e-07
"Padi1",3444.54493598912,0.839336373015603,0.32634014817396,2.57196786148477,0.0101122278488958,0.0164295265458367
"Padi2",9.18170193504605,2.08384699386813,0.97194915217644,2.1439876656118,0.0320338750986371,0.0480279520909241
"Padi4",37.1352336015434,-0.905766734809448,0.380279881294511,-2.38184237284951,0.0172262692879888,0.0269459241400718
"Paf1",2276.57242895872,0.36802628828173,0.10012416644099,3.67569889831376,0.000237199154413536,0.000472232293116543
"Pafah1b1",6408.57186501771,0.694460009360558,0.071304672856512,9.73933378473015,2.04893192594324e-22,1.24804472347255e-21
"Pafah1b2",1535.24612106951,-0.22321097911626,0.0916337750647889,-2.4359029076172,0.0148546711393093,0.0235002361739757
"Pafah2",28.8752708011185,-2.45557869540289,0.467689295841105,-5.25044878563387,1.51729086848035e-07,3.97467603384504e-07
"Pagr1",170.028259226091,-0.867247291393666,0.214212234281342,-4.0485422987309,5.15376207479546e-05,0.000109049113302072
"Paics",1208.75880428794,-1.83460932927168,0.0957379661881572,-19.1628191230432,7.56620097666311e-82,2.29468378701686e-80
"Paip1",1616.62779681817,0.233762409543094,0.0765855489969798,3.05230441779966,0.00227091667097954,0.00403264824545391
"Paip2",3061.45381804735,1.41668243989951,0.0824355155187373,17.1853409417631,3.41930944145262e-66,7.66325598908681e-65
"Pak1",1096.88692904405,-0.945993661422375,0.110282173923562,-8.57793809975178,9.65889008124675e-18,4.70524767659385e-17
"Pak1ip1",489.696644093299,-2.37101661607718,0.14873527005773,-15.9411860761532,3.28067425373333e-57,5.96979385856513e-56
"Pak2",241.39824303916,0.597978695114577,0.222849586338389,2.68332871933882,0.00728933031089878,0.012073998242895
"Pak3",18.3086795315395,2.25948872314308,0.558318119280354,4.04695574998614,5.18880454288809e-05,0.000109710222311202
"Pak4",930.05499215312,0.849856276361239,0.103801701016963,8.18730587297756,2.67138630594182e-16,1.20577612363897e-15
"Pak6",1217.32742495137,-0.46799880576128,0.116470724016574,-4.01816688024265,5.86526536340754e-05,0.000123448344761702
"Palb2",112.101679795358,-3.66540044610112,0.322912112140832,-11.3510776099427,7.32542575734412e-30,6.01601241123748e-29
"Pald1",41.0729302391331,-2.90582038964419,0.41543395249006,-6.99466274296326,2.65897771245005e-12,9.62245144608842e-12
"Palm",159.406926932076,-0.539028204028424,0.183013270215179,-2.94529573399054,0.00322646110603844,0.00560038426923151
"Pam16",421.161287782751,-0.369589993861683,0.171354437864864,-2.15687436209358,0.0310154550528988,0.0465977874315753
"Pan2",516.383116225822,0.491837389092059,0.152651575027158,3.22196078883926,0.00127316557620403,0.00233033870315818
"Pank1",135.418752286447,-1.43741705837882,0.245156226957425,-5.86326962287786,4.53840373773102e-09,1.33201054583393e-08
"Pank2",219.839862054937,-0.448870662456761,0.15429709138614,-2.90913236551834,0.00362433373412587,0.0062543572726739
"Pank4",547.157467824866,1.02739629607106,0.135394918185553,7.5881451818085,3.24517196412885e-14,1.31387393291902e-13
"Panx1",344.532686907937,-0.497956651391704,0.135089377480768,-3.68612736750966,0.000227692428556824,0.000454558744294074
"Paox",221.647900765959,-0.876560508209097,0.204080968985015,-4.29516045797224,1.74567028517015e-05,3.86052060194088e-05
"Papd5",1722.40010287663,0.876508803024419,0.0940486939261698,9.31973392115893,1.16632419690048e-20,6.58693846294477e-20
"Papd7",783.165609829469,-0.636520219961419,0.151849558566647,-4.19178182649802,2.76772094564375e-05,6.00808106836624e-05
"Papolb",6.77286415237009,3.83968139883628,1.37112064715385,2.80039645439417,0.00510398791214282,0.00864252349425708
"Papss1",820.134895287016,-0.726804494166644,0.104376507489242,-6.96329578034172,3.32402892828777e-12,1.1946859802913e-11
"Paqr3",105.95492369233,-0.603616710558297,0.243651827758131,-2.47737403044437,0.0132353120141094,0.0211030813195853
"Paqr4",312.001634823067,-0.508159660765148,0.189651419812382,-2.67944031881153,0.00737453481128164,0.0122063815706001
"Paqr5",27.7237401544934,-2.2040666597811,0.52148875220833,-4.22648935465552,2.37365495795573e-05,5.19068566222151e-05
"Paqr6",151.197809385032,0.548006399280889,0.2106316201788,2.60172902252615,0.00927551097019211,0.0151428352437628
"Paqr8",92.6621401072221,2.10682757268638,0.243407184146886,8.65556856947575,4.90460528044431e-18,2.43021929740712e-17
"Pard3",2461.10432739204,0.876432810420421,0.0825167142280515,10.6212761695555,2.37294586960114e-26,1.70201052285793e-25
"Pard3b",58.452307866651,-1.61065668007519,0.335364543288083,-4.80270413885588,1.56537096367025e-06,3.78327995925741e-06
"Pard6b",5623.06937296389,3.13529566644109,0.082040127761236,38.2166112120868,0,0
"Pard6g",377.085961975899,-0.741929159000828,0.138919893106601,-5.34069773888687,9.2589522274498e-08,2.45834542711816e-07
"Parg",481.822376703062,-0.748876793443307,0.116188270043536,-6.44537347154492,1.1531609658274e-10,3.76618851332267e-10
"Parl",395.734629705917,-1.45328288420907,0.132253778302273,-10.9885925594316,4.33635247622241e-28,3.37190799883917e-27
"Parn",453.761568472761,-1.04009634294169,0.132381392127054,-7.85681677938128,3.94018552917774e-15,1.67693715615649e-14
"Parp1",943.626761803839,-1.00327371489059,0.106791366725213,-9.39470807103844,5.73767104692972e-21,3.2994753807054e-20
"Parp16",92.3788694264552,-1.3234208005434,0.252766357856297,-5.23574739837723,1.64318557545942e-07,4.28794248519278e-07
"Parp2",235.266070106191,-2.36430797256636,0.178405841814221,-13.2524134216882,4.369230455825e-40,5.12033041755151e-39
"Parp3",421.028229829529,-1.8534172220819,0.134473122476094,-13.7828079541426,3.2344261285148e-43,4.14803484073124e-42
"Parp6",763.337520601722,0.606871227858091,0.0953390868098294,6.3653979512999,1.94784045122127e-10,6.26769602168249e-10
"Parpbp",36.8492704071206,-8.95060178226272,1.63134881842895,-5.48662657621102,4.09681898894507e-08,1.12070888771923e-07
"Pars2",151.303870752504,-2.02301129168722,0.220182777821339,-9.18787251075888,4.00687401702856e-20,2.2121084217279e-19
"Parva",826.159068535737,0.302000398706047,0.112041885653811,2.69542409915496,0.00702990917978571,0.0116626849350214
"Parvb",639.913085233541,0.784720770598803,0.139269854585902,5.63453428548518,1.75532038496656e-08,4.93137054419854e-08
"Pask",102.833186046609,-4.8494583122152,0.706626614388124,-6.86282997763168,6.75095603084648e-12,2.38408609218922e-11
"Patl1",1318.12024839262,0.55409698071625,0.112417466344106,4.92892251298546,8.26843576979013e-07,2.04149092563942e-06
"Pawr",1495.16029835172,1.1741951734588,0.104663276281181,11.2187886255757,3.29756396536874e-29,2.65899173899761e-28
"Pax3",24.7680149623461,1.39129706379531,0.556094646179695,2.50190695658258,0.0123526383764124,0.0197912834774606
"Pax8",7.05982265017578,-2.97184197531431,1.06251638497555,-2.79698460874341,0.00515819904475259,0.00872536816895274
"Pax9",410.556059964272,-0.42932007783769,0.133203472118528,-3.22303969265659,0.00126837976269677,0.00232194679308636
"Paxip1",445.195373190746,-1.43830354619625,0.139869277729156,-10.2831984946787,8.38962642075471e-25,5.61332561041232e-24
"Pbdc1",469.819076726174,-0.502049901639237,0.125055073557051,-4.01463041329705,5.95390163354669e-05,0.000125222667229035
"Pbk",131.497558389096,-8.94219002307555,1.26799772661496,-7.05221297750083,1.76094390285412e-12,6.44322571167809e-12
"Pbx3",302.198155383418,1.68388067671772,0.147740515813551,11.3975551489395,4.30026097464059e-30,3.57221535312523e-29
"Pbxip1",635.660719999408,0.524626479721325,0.118454765618387,4.42891830465864,9.47068860083232e-06,2.14702387252536e-05
"Pcbp2",4959.03531979655,0.404662433382586,0.0696532366654567,5.80967163559352,6.25954921777341e-09,1.81548923723323e-08
"Pcbp4",343.571503303472,0.472710460287967,0.147906469022702,3.19600936599609,0.0013934258849026,0.00253879471776247
"Pccb",456.334203959837,-0.428781797940083,0.131016781377523,-3.2727242528158,0.00106516338219743,0.00196864409489625
"Pcdh17",6.3308637583826,4.39782326837408,1.38631498376429,3.17231171838926,0.00151230585855277,0.00274283067364801
"Pcdh7",3733.88048689322,2.32545827351709,0.101435166244651,22.9255627965189,2.58368948530173e-116,1.27040561713453e-114
"Pcdh8",2.43395463203,4.71094770150769,2.11561481688515,2.22675113820751,0.0259639106214947,0.0395482450871832
"Pcdh9",44.8284207592106,2.54728065140731,0.459184041046203,5.5474067556956,2.89937693666125e-08,8.01490442658391e-08
"Pcdha4",5.38142613787489,-2.68128786796939,1.15911564572568,-2.31321859717522,0.0207106235873058,0.0320277376273178
"Pcdhb12",1.76579358477339,-4.46864320803928,2.08143995229715,-2.14689989163874,0.0318012522556634,0.0476977504950922
"Pcdhga12",33.699486493666,-1.46928867032682,0.417932159626124,-3.51561524157705,0.000438736303726728,0.000847758861130827
"Pcdhga7",8.62213945175601,-1.82582047857484,0.841278521925595,-2.17029251429805,0.0299846933486059,0.0451725073850249
"Pcdhgb8",14.5344307661184,-2.70196291217742,0.772018845290333,-3.4998665235449,0.000465491177680854,0.000897505516119183
"Pcdhgc3",1008.8056471267,-0.800399135593798,0.0981786119287626,-8.1524796477522,3.56536967680995e-16,1.59805456227847e-15
"Pcgf3",1009.71021651596,0.276771706721742,0.109398087812716,2.52995013217746,0.0114078739162735,0.0183590505713845
"Pcgf5",87.8561128783931,0.861802481599733,0.277043749613473,3.11070898658463,0.00186638774648463,0.0033513769091888
"Pcid2",406.363899272092,-0.508183508615863,0.129306434077835,-3.93007132429284,8.49206674543729e-05,0.00017596389159497
"Pcif1",329.139488703824,-0.384359730119352,0.138167914408956,-2.78183058464431,0.00540532485258255,0.00911271209098211
"Pck2",187.170758135272,-0.954623868998218,0.211305200317309,-4.51774905475443,6.25004934417609e-06,1.44035341388023e-05
